seqid,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_MAPK_gen_1,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,D_repeats,ED_ratio,ELASTIN_LIKE,E_repeats,FG_repeats,FG_rich,FGxF,FRG,G_repeats,KAP_repeats,KL_hydropathy,K_repeats,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,N_repeats,PG_rich,PR_repeats,PTS_repeats,PY,P_repeats,QN_repeats,Q_repeats,REP_RGG,RG_repeats,RK_ratio,R_plus_Y,R_repeats,SGFYSG,SG_repeats,SR_repeats,S_repeats,TRG_ER_FFAT_1,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,acidic,aliphatic,aromatic,basic,chain_expanding,complexity,custom_kappa,custom_omega,disorder_promoting,fcr,isoelectric_point,net_charge,polar_fraction,scd,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
A0A2R8Y5E4_HUMAN_0,0.08,0.0,0.12,0.08,0.04,0.04,0.0,0.04,0.08,0.12,0.04,0.04,0.04,0.0,0.04,0.08,0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,-0.2876820724517809,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,-0.25200000000000006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,-0.40546510810816444,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.36,0.08,0.12,0.36,2.038174015268987,0.2612675376995756,-0.036211908203662574,0.6,0.32,4.437564849853516,-2.0,0.2,-0.2776360446192706,0.06372368557547751,0.07502483252237803,4.503060878842913,14.949171825933623,0.39047558176195507,0.19308711840863857,0.07191728937556488,0.25941842345053623,0.0075103313990725895,-0.4124963684565374,0.22773281007590854,0.21148857671677818,-0.11885496737209507,-0.26040926419380467,0.15514547849614657,0.2229450012217486
A0A2R8Y5E4_HUMAN_1,0.11072664359861592,0.0,0.07612456747404844,0.0726643598615917,0.006920415224913495,0.07612456747404844,0.01384083044982699,0.006920415224913495,0.020761245674740483,0.08996539792387544,0.0034602076124567475,0.006920415224913495,0.1695501730103806,0.03806228373702422,0.05190311418685121,0.0726643598615917,0.02768166089965398,0.10726643598615918,0.0034602076124567475,0.04498269896193772,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,-0.04445176257083381,0.0,21.0,24.0,0.0,0.0,2.0,22.0,87.0,-0.4290657439446367,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,64.0,78.0,0.0,49.0,13.0,11.0,0.0,37.0,0.8266785731844679,28.0,15.0,0.0,43.0,36.0,21.0,0.0,1.0,0.0,0.0,0.0,0.14878892733564014,0.31833910034602075,0.05536332179930796,0.0726643598615917,0.39100346020761245,2.452506544308825,0.3710078380157072,0.15813341173094078,0.7301038062283737,0.22145328719723184,4.396442413330078,-22.0,0.23529411764705882,7.527076111105584,0.07145224387266318,0.08244159825558083,4.989081818421347,14.08750117026405,0.27714623764768653,0.1710242643938132,0.16122010211493706,0.3034417825342985,0.1258126046510419,-0.3850199936132775,0.14964758788987484,0.22287750959570735,-0.09419116087667022,-0.24048779838481082,0.19084826628183527,0.14331819737795817
A0A2R8Y6M6_HUMAN_0,0.06382978723404255,0.02127659574468085,0.10638297872340426,0.06382978723404255,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.14893617021276595,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-0.40546510810816444,0.0,3.0,5.0,0.0,0.0,0.0,4.0,6.0,-0.3361702127659575,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,4.0,3.0,0.0,6.0,0.0,3.0,2.0,0.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1702127659574468,0.3191489361702128,0.0851063829787234,0.0851063829787234,0.2765957446808511,2.3102261624415084,0.5017339146556209,-0.29544329090012483,0.6170212765957447,0.2553191489361702,4.451343536376953,-4.0,0.3191489361702128,0.04502732041051859,0.06259643496649334,0.09535883205154698,4.478046389248008,15.012101463513902,0.3870241957112242,0.19458632030577633,0.07385788135949982,0.26040703390644615,-0.014975371259063237,-0.40073004448990573,0.21387417721719298,0.2245303498474972,-0.13188009212116555,-0.305952756687279,0.14912818294261976,0.23391116369603734
A0A2R8Y8C4_HUMAN_1,0.06614785992217899,0.0038910505836575876,0.05058365758754864,0.027237354085603113,0.011673151750972763,0.08949416342412451,0.027237354085603113,0.019455252918287938,0.042801556420233464,0.054474708171206226,0.019455252918287938,0.019455252918287938,0.20622568093385213,0.08949416342412451,0.023346303501945526,0.058365758754863814,0.04669260700389105,0.08171206225680934,0.0038910505836575876,0.058365758754863814,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,-0.5596157879354228,0.0,7.0,26.0,0.0,0.0,2.0,23.0,81.0,-0.7011673151750973,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,15.0,59.0,80.0,0.0,53.0,28.0,23.0,0.0,29.0,-0.5389965007326869,21.0,6.0,0.0,38.0,21.0,15.0,0.0,0.0,2.0,0.0,0.0,0.07782101167315175,0.24124513618677043,0.07392996108949416,0.06614785992217899,0.35019455252918286,2.5274762808179267,0.7161104272014167,0.14063181392052737,0.7276264591439688,0.14396887159533073,6.153919219970703,-3.0,0.3346303501945525,-0.9023257540351233,0.08832136346433161,0.09973765039684147,5.162821715339529,13.91767167936196,0.17476440845242244,0.19630084739820072,0.20375265188229405,0.3344960044716561,0.23974327241911428,-0.37813313829459794,0.15130894571899428,0.24341463645611913,-0.13111462708192098,-0.3097044499670765,0.22530490879723356,0.0734812720356011
A0A2R8Y8C4_HUMAN_2,0.13432835820895522,0.0,0.06965174129353234,0.07462686567164178,0.009950248756218905,0.07462686567164178,0.004975124378109453,0.0,0.01990049751243781,0.0945273631840796,0.0,0.0,0.1691542288557214,0.029850746268656716,0.05970149253731343,0.08955223880597014,0.03482587064676617,0.1044776119402985,0.004975124378109453,0.024875621890547265,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.06453852113757116,0.0,15.0,17.0,0.0,0.0,0.0,15.0,65.0,-0.3373134328358209,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,46.0,59.0,0.0,34.0,6.0,6.0,0.0,27.0,0.9555114450274363,17.0,12.0,0.0,33.0,30.0,18.0,0.0,1.0,0.0,0.0,0.0,0.14427860696517414,0.3333333333333333,0.03980099502487562,0.07960199004975124,0.39303482587064675,2.33602673564529,0.14894902796492895,-0.20134068661488985,0.7611940298507462,0.22388059701492538,4.422344207763672,-13.0,0.23383084577114427,2.902695731566946,0.06336680324045084,0.07781632702930982,4.925578293474983,13.974713854757265,0.31049778588246396,0.15753309400409368,0.15429763462338084,0.2933965860838791,0.08641611366267635,-0.3699154749959557,0.1533767053537116,0.21238185566636705,-0.08466363474828296,-0.2038954388372026,0.18050625203090132,0.17095480495065185
A0A2R8YDK5_HUMAN_0,0.0,0.04,0.08,0.08,0.04,0.16,0.0,0.04,0.12,0.04,0.04,0.0,0.04,0.04,0.04,0.12,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,4.0,-0.644,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,5.0,-0.6931471805599453,1.0,1.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.04,0.16,0.36,1.966503636499865,0.41565125377804035,-0.036211908203662574,0.72,0.32,6.206417083740234,0.0,0.4,-0.47227995316696875,0.05567335221770952,0.07506454554967985,4.716407618230177,13.584429154432655,0.2656025473163998,0.19448170559767727,0.12502677348955027,0.3369853859360281,0.06854016501912527,-0.4050818965587243,0.22459853160560508,0.20243998027607596,-0.1099204697054873,-0.17436539590981545,0.19034310476766841,0.14198744847359343
A0A2R8YDK5_HUMAN_3,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.28768207245178085,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.32631578947368417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6931471805599453,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.3157894736842105,0.0,0.05263157894736842,0.3684210526315789,1.7724696687928185,-0.5731903500003267,-0.3727953319620499,0.7368421052631579,0.3157894736842105,3.8342933654785156,-4.0,0.3157894736842105,0.6385244137740543,0.04019758343140118,0.04700665805808851,4.3777435410241266,14.649214923830753,0.3913454440879106,0.17499649998135808,0.08674285680331356,0.2776609282683704,0.005013931310139593,-0.35182274710288963,0.2893716484605516,0.16872825456127935,-0.029131337336687886,-0.08557209499371328,0.1511784247316477,0.20916011473664542
A0A2R8YFK2_HUMAN_0,0.06521739130434782,0.021739130434782608,0.10869565217391304,0.06521739130434782,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.15217391304347827,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-0.40546510810816444,0.0,3.0,5.0,0.0,0.0,0.0,4.0,6.0,-0.4347826086956523,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,4.0,3.0,0.0,6.0,0.0,3.0,2.0,0.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.2826086956521739,2.3006324852545426,0.46841392432904533,-0.3745838081480593,0.6304347826086957,0.2608695652173913,4.451343536376953,-4.0,0.32608695652173914,0.0460061752020516,0.06370133006943622,0.09719185569723911,4.521450350880982,14.972815013106448,0.3818876903743762,0.19273380424784844,0.07537787633498384,0.26516727803354767,-0.01852631003812114,-0.40350882905552243,0.21812183883594063,0.22855777366318158,-0.13459084864305104,-0.3095060674261273,0.15115990625128806,0.22557451600999745
A0A2R8YFK2_HUMAN_1,0.09649122807017543,0.0,0.06140350877192982,0.04824561403508772,0.010964912280701754,0.08114035087719298,0.017543859649122806,0.013157894736842105,0.03070175438596491,0.07236842105263158,0.010964912280701754,0.008771929824561403,0.19078947368421054,0.06140350877192982,0.039473684210526314,0.07017543859649122,0.041666666666666664,0.09429824561403509,0.0043859649122807015,0.046052631578947366,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,28.0,-0.2318016140573243,0.0,22.0,42.0,0.0,0.0,2.0,37.0,145.0,-0.5142543859649124,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,2.0,0.0,5.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,10.0,0.0,1.0,4.0,15.0,105.0,138.0,0.0,87.0,32.0,28.0,0.0,55.0,0.23638877806423034,39.0,18.0,0.0,69.0,50.0,32.0,0.0,1.0,2.0,0.0,0.0,0.10964912280701754,0.28728070175438597,0.06140350877192982,0.07017543859649122,0.3706140350877193,2.5464242209478267,0.6987313335681351,0.1780619850494874,0.7390350877192983,0.17982456140350878,4.828815460205078,-18.0,0.2807017543859649,1.8903531851703015,0.07831028097665414,0.09084291736514107,5.082579246783433,13.951497674565116,0.225564334583652,0.1838780805363594,0.1875125680613391,0.3165761305606464,0.18086285769560648,-0.3806607777894658,0.15100131741492567,0.23214834497306322,-0.11128218378435589,-0.2692617931978918,0.20874287967698615,0.11079816135415459
A0A2R8YFS8_HUMAN_0,0.09108159392789374,0.0018975332068311196,0.06261859582542695,0.05313092979127135,0.013282732447817837,0.08349146110056926,0.018975332068311195,0.013282732447817837,0.030360531309297913,0.0777988614800759,0.013282732447817837,0.011385199240986717,0.17267552182163187,0.06261859582542695,0.04364326375711575,0.0683111954459203,0.04364326375711575,0.0872865275142315,0.009487666034155597,0.04174573055028463,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0,33.0,-0.1590646946296874,0.0,28.0,51.0,0.0,0.0,4.0,44.0,155.0,-0.5442125237191651,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,10.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,4.0,0.0,6.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,12.0,0.0,1.0,6.0,25.0,114.0,150.0,0.0,91.0,39.0,33.0,0.0,67.0,0.3448404862917296,45.0,23.0,0.0,80.0,59.0,36.0,0.0,1.0,2.0,0.0,0.0,0.1157495256166983,0.2827324478178368,0.06451612903225806,0.07400379506641366,0.36242884250474383,2.611203987393035,0.8195789779272408,0.26450121902881574,0.7305502846299811,0.18975332068311196,4.843395233154297,-22.0,0.2903225806451613,4.33417410531457,0.07740716842567508,0.0932744745119439,5.037397021889247,14.09146054347644,0.2435569675335971,0.18420194467211234,0.1758659749165905,0.31138987390500106,0.15960323650915906,-0.3844802379909253,0.1586020714139517,0.23536965358909848,-0.11298458117176464,-0.2757842168025038,0.20297537157293635,0.12369157667030978
A0A2S1ZR79_HUMAN_11,0.029850746268656716,0.014925373134328358,0.05970149253731343,0.11940298507462686,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.04477611940298507,0.07462686567164178,0.13432835820895522,0.0,0.07462686567164178,0.014925373134328358,0.05970149253731343,0.05970149253731343,0.08955223880597014,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5877866649021191,0.0,8.0,3.0,0.0,0.0,0.0,1.0,8.0,-0.9164179104477613,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,10.0,0.0,1.0,9.0,4.0,0.0,5.0,-0.1823215567939546,7.0,4.0,0.0,7.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1791044776119403,0.2537313432835821,0.07462686567164178,0.13432835820895522,0.3283582089552239,2.3626420273917805,0.40532836875412687,0.6249141830394407,0.6119402985074627,0.31343283582089554,5.515293121337891,-3.0,0.34328358208955223,-0.4894345271866441,0.06964611868143308,0.07826486306533624,4.691823216702825,15.408458490338269,0.5303072648640976,0.1381514237836841,0.06419959813348868,0.22358674310485044,-0.09082256993355982,-0.36482558824749495,0.22903741521552262,0.22196365421047187,-0.12363955159073442,-0.21369748641799177,0.11805526403675481,0.3660147373613584
A0A2Z4HJF2_HUMAN_2,0.051351351351351354,0.021621621621621623,0.02972972972972973,0.04864864864864865,0.024324324324324326,0.07027027027027027,0.02702702702702703,0.03783783783783784,0.02702702702702703,0.08378378378378379,0.02702702702702703,0.02972972972972973,0.12972972972972974,0.04594594594594595,0.06486486486486487,0.1837837837837838,0.051351351351351354,0.03513513513513514,0.002702702702702703,0.008108108108108109,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,0.45953232937844013,0.0,18.0,35.0,0.0,0.0,8.0,26.0,77.0,-0.5524324324324325,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,13.0,3.0,0.0,11.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,9.0,0.0,1.0,11.0,5.0,72.0,135.0,0.0,48.0,28.0,17.0,0.0,50.0,0.8209805520698303,27.0,24.0,0.0,94.0,92.0,68.0,0.0,0.0,2.0,0.0,0.0,0.07837837837837838,0.23513513513513515,0.03513513513513514,0.0918918918918919,0.3,2.60341430225973,-1.1579309024525761,-0.0873773229304338,0.7297297297297297,0.17027027027027028,8.828960418701172,5.0,0.4297297297297297,-0.34165086039450443,0.06616031667453563,0.09143267693745759,4.9182926976385435,13.897690306482529,0.24645373168759113,0.19562684965398464,0.18203128762282042,0.31293076773235223,0.1666004982154703,-0.37399593174428203,0.203441807660552,0.2519354015399825,-0.09053390176060507,-0.21871284498063936,0.19562763689483112,0.12780054481112033
A0A384N5Z8_HUMAN_0,0.04938271604938271,0.0030864197530864196,0.018518518518518517,0.024691358024691357,0.021604938271604937,0.19753086419753085,0.040123456790123455,0.009259259259259259,0.037037037037037035,0.027777777777777776,0.012345679012345678,0.012345679012345678,0.2808641975308642,0.08024691358024691,0.05555555555555555,0.06172839506172839,0.037037037037037035,0.021604938271604937,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.25131442828090617,5.0,8.0,71.0,0.0,0.0,12.0,64.0,119.0,-1.1953703703703704,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,2.0,4.0,70.0,109.0,123.0,2.0,91.0,30.0,26.0,15.0,82.0,0.3794896217049037,21.0,18.0,0.0,84.0,38.0,20.0,0.0,3.0,0.0,0.0,0.0,0.043209876543209874,0.12037037037037036,0.030864197530864196,0.09259259259259259,0.4166666666666667,2.2678145700727668,1.0257736665328823,-1.3311890964923885,0.8827160493827161,0.13580246913580246,10.800006866455078,16.0,0.43209876543209874,3.5325574715976833,0.08681599176513316,0.1218855405226134,5.2823648303968405,13.010378582643735,0.1619066026905554,0.131022742938605,0.2434583341662845,0.3804691075079871,0.20761215257430043,-0.3370283204702672,0.14577119612798373,0.24746072316307868,-0.11734377809176305,-0.2693752656920102,0.22720647502916103,0.08138373018898076
A0A384N5Z8_HUMAN_1,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,-0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,5.0,0.9162907318741551,4.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.19047619047619047,0.3333333333333333,0.047619047619047616,0.23809523809523808,0.47619047619047616,1.8775950640899612,0.481920640882717,-0.9840887284802771,0.7142857142857143,0.42857142857142855,8.741161346435547,1.0,0.14285714285714285,-0.9810838652255259,0.057452317452054494,0.07962363043462195,4.8289662140347005,14.921334495178165,0.4390405052985643,0.18404463302950264,0.07976690354510665,0.23534848991127544,-0.07541396867617081,-0.5155156959999584,0.16063384378008713,0.25187205810372715,-0.08323741286830641,-0.1914471171509241,0.1282302874744868,0.29973679958077537
A0A384N5Z8_HUMAN_2,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.8628935301824878,-0.6531621379947709,-1.9725284682293118,0.42857142857142855,0.42857142857142855,4.207813262939453,-1.0,0.0,-0.20203050891044216,0.033942912765625145,0.029213703693144088,3.6390715918269074,15.395252034127875,0.20647229665516714,0.5105977237166349,0.05077902353920164,0.16220590928161202,0.326277774841788,-0.6452784328499431,0.25326749811188165,0.15221112211032845,-0.021018765963954633,-0.07206900342386308,0.1909236427110937,0.1531755253185721
