seqid,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_MAPK_gen_1,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,D_repeats,ED_ratio,ELASTIN_LIKE,E_repeats,FG_repeats,FG_rich,FGxF,FRG,G_repeats,KAP_repeats,KL_hydropathy,K_repeats,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,N_repeats,PG_rich,PR_repeats,PTS_repeats,PY,P_repeats,QN_repeats,Q_repeats,REP_RGG,RG_repeats,RK_ratio,R_plus_Y,R_repeats,SGFYSG,SG_repeats,SR_repeats,S_repeats,TRG_ER_FFAT_1,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,acidic,aliphatic,aromatic,basic,chain_expanding,complexity,custom_kappa,custom_omega,disorder_promoting,fcr,isoelectric_point,net_charge,polar_fraction,scd,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
J3QL36_HUMAN_nonidr_0,0.03375527426160337,0.02531645569620253,0.06751054852320675,0.046413502109704644,0.046413502109704644,0.04219409282700422,0.03375527426160337,0.046413502109704644,0.06329113924050633,0.11392405063291139,0.03375527426160337,0.0379746835443038,0.03375527426160337,0.0759493670886076,0.06329113924050633,0.05063291139240506,0.05063291139240506,0.08016877637130802,0.012658227848101266,0.04219409282700422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,16.0,-0.3483066942682157,0.0,11.0,21.0,0.0,0.0,2.0,10.0,31.0,-0.3535864978902954,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,23.0,32.0,0.0,8.0,27.0,18.0,0.0,25.0,0.0,25.0,15.0,0.0,22.0,27.0,12.0,0.0,2.0,0.0,0.0,0.0,0.11392405063291139,0.3080168776371308,0.10126582278481013,0.12658227848101267,0.2742616033755274,2.7406703600279805,0.996931680554722,-0.28265399252669693,0.5611814345991561,0.24050632911392406,8.47829818725586,3.0,0.31645569620253167,-2.128563197292889,0.07327248016813387,0.08928237792606339,4.488982333598794,15.489997621510064,0.4398808733021327,0.1938548995313833,0.06540547601875572,0.2336741519896676,-0.011865406485647448,-0.38311194083331074,0.18571696243774105,0.22719660312127504,-0.1627291386598076,-0.3145484980566259,0.13733344044879303,0.28213530728121927
J3QR85_HUMAN_nonidr_0,0.04895104895104895,0.027972027972027972,0.04195804195804196,0.03496503496503497,0.055944055944055944,0.09090909090909091,0.013986013986013986,0.055944055944055944,0.06293706293706294,0.09090909090909091,0.013986013986013986,0.055944055944055944,0.013986013986013986,0.02097902097902098,0.055944055944055944,0.16083916083916083,0.02097902097902098,0.06293706293706294,0.006993006993006993,0.06293706293706294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,-0.15415067982725836,0.0,5.0,21.0,0.0,0.0,0.0,13.0,18.0,-0.1678321678321679,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,10.0,28.0,0.0,2.0,11.0,3.0,0.0,21.0,-0.10536051565782628,17.0,8.0,0.0,36.0,31.0,23.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.2727272727272727,0.1258741258741259,0.11888111888111888,0.2097902097902098,2.544195173241651,0.5091314116576937,-0.29916705770919283,0.5664335664335665,0.1958041958041958,9.212947845458984,6.0,0.3916083916083916,0.5537175119888397,0.07240352116446182,0.11085451401637152,4.454470053660264,14.954825828965454,0.3107664322676357,0.282982409436215,0.08402733954354664,0.2712506377473645,0.12443636499356701,-0.433829743355833,0.20645265097287496,0.24120352750526575,-0.15840047794688422,-0.37085384263404697,0.18115212282304186,0.19120428269694606
J3QSY4_HUMAN_nonidr_0,0.1,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.011111111111111112,0.05555555555555555,0.0,0.044444444444444446,0.13333333333333333,0.05555555555555555,0.011111111111111112,0.03333333333333333,0.08888888888888889,0.1,0.06666666666666667,0.03333333333333333,0.044444444444444446,0.07777777777777778,0.011111111111111112,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8472978603872037,0.0,6.0,6.0,0.0,0.0,2.0,5.0,29.0,-0.8333333333333334,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,14.0,15.0,0.0,8.0,12.0,9.0,0.0,11.0,-0.6190392084062235,8.0,6.0,0.0,8.0,9.0,3.0,0.0,2.0,0.0,0.0,0.0,0.08888888888888889,0.28888888888888886,0.044444444444444446,0.2,0.37777777777777777,2.4297716872239743,1.8824811506827088,0.10088890276565024,0.7111111111111111,0.28888888888888886,10.01462173461914,10.0,0.28888888888888886,0.2659082984253634,0.060486917150474453,0.07222933680599547,4.807295250733262,14.676117751234466,0.4497519714854254,0.14261689463008279,0.07463578545173546,0.2480311104291067,-0.033199083072326004,-0.3673355620757261,0.1618936646016574,0.2075751065819199,-0.10315078429995146,-0.22355093029878106,0.13544184529750838,0.32085754888752704
M0R104_HUMAN_nonidr_0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.42857142857142866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,3.0,0.0,0.0,0.0,4.0,1.6094379124341003,4.0,4.0,0.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.047619047619047616,0.19047619047619047,0.3333333333333333,1.5693145547398526,-0.6398028403700495,-1.2051359848766794,0.7619047619047619,0.19047619047619047,10.437969207763672,4.0,0.38095238095238093,0.6406473307243782,0.06419613228658436,0.10956606845877054,4.820480414800628,14.58947128504702,0.3083524035358496,0.1489106888193168,0.1370291915385798,0.32381860403685014,0.08224213611859983,-0.38354875136575517,0.19005821862240047,0.26005992263205735,-0.1396507578063187,-0.3100076788034814,0.1766264846193643,0.16766666331255772
M0R104_HUMAN_nonidr_1,0.14705882352941177,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.0,0.08823529411764706,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.14705882352941177,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-0.40546510810816444,0.0,1.0,3.0,0.0,0.0,0.0,1.0,8.0,0.5441176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.3235294117647059,0.058823529411764705,0.0,0.17647058823529413,1.9905859734224032,-1.3270647081406064,-0.6120759917786753,0.6470588235294118,0.08823529411764706,4.516979217529297,-3.0,0.4411764705882353,0.2652815957148032,0.058351248116293546,0.0847093818717928,4.161110694580811,14.75816127772604,0.35688767228036394,0.19599867783217034,0.08570995549863046,0.27257544903515474,0.12485487946179227,-0.28513905435935105,0.20022614847261477,0.18289253698776647,-0.07531707965900172,-0.2179921439640751,0.16466458103279213,0.20642400549016943
M0R104_HUMAN_nonidr_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3662040962227035,nan,nan,0.6666666666666666,0.0,5.525012969970703,0.0,0.6666666666666666,0.0,0.019594508437114803,0.029668040974199856,3.153462365591398,16.06683870967742,0.3769968051118211,0.3782519397535372,0.07466779849162558,0.22227300923960952,0.28654205607476635,-0.3480373831775701,0.057540815161548124,0.10788902842790273,-0.0484824978182876,-0.15029574323669156,0.15888109946553758,0.1971263968904005
M0R104_HUMAN_nonidr_3,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,-0.19333333333333338,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0986122886681098,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,1.675112177440074,-0.03127445142537806,-0.03127445142537806,0.5333333333333333,0.13333333333333333,9.314525604248047,2.0,0.4666666666666667,0.14907119849998599,0.04002012915189149,0.07663411151047146,4.243652850968404,14.635813649815962,0.4123654165185218,0.24072439904237766,0.0676453277298546,0.2297754324997817,0.06700185660173627,-0.37562611343154545,0.1557442031428569,0.19980253924041663,-0.12870678690779075,-0.30655969386002063,0.145154654623828,0.3079944194791464
M0R104_HUMAN_nonidr_4,0.0625,0.125,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.1875,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0625,0.4375,0.0,0.0,0.25,1.606377925406542,nan,-1.234962078044511,0.5,0.0625,5.239665985107422,-1.0,0.3125,0.0,0.039290346597604886,0.05491785388598711,3.6815387701736753,15.288823804577925,0.3577517505425223,0.26946036707933374,0.08795249888541914,0.21352340349460638,0.16470004480359648,-0.32643163606101017,0.13502671535849306,0.13262051760368784,-0.035787799132790996,-0.13338949432015432,0.16072153042585927,0.2689154439675943
M0R104_HUMAN_nonidr_5,0.10869565217391304,0.043478260869565216,0.15217391304347827,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.0,0.043478260869565216,0.13043478260869565,0.021739130434782608,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,-0.9808292530117262,0.0,2.0,3.0,0.0,0.0,0.0,2.0,7.0,-0.17608695652173909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,0.4054651081081644,6.0,2.0,3.0,8.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1956521739130435,0.32608695652173914,0.10869565217391304,0.06521739130434782,0.2826086956521739,2.190302619705981,-1.6433952948555637,-1.0815500943642342,0.6304347826086957,0.2608695652173913,4.261966705322266,-6.0,0.2826086956521739,0.8263312519991569,0.0784140425426158,0.1000461590129035,4.495671135019117,15.264719632716348,0.3909531801122263,0.207015513015649,0.07055538174561674,0.2648391445977074,0.04506708212397937,-0.44519541191587725,0.23764708383896754,0.2290851506048579,-0.11880958721848738,-0.3162358098341393,0.1525200397422732,0.2297466131373793
M0R104_HUMAN_nonidr_6,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.19047619047619047,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,-0.42857142857142866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,6.0,0.4054651081081644,4.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.14285714285714285,1.8115810468937756,-0.7086631421597656,-0.7086631421597656,0.6666666666666666,0.14285714285714285,10.278072357177734,3.0,0.42857142857142855,0.4097881559744757,0.10099918355562149,0.1528573987658798,4.335211749369084,15.407677169408155,0.3553152657061173,0.2548134490611285,0.06808093232558107,0.24624706008309738,0.059976528854990066,-0.41020168206736973,0.1408376891593932,0.24195431422762134,-0.28868248788732864,-0.550048685106345,0.1696679996865805,0.2423442240805056
M0R104_HUMAN_nonidr_7,0.07784431137724551,0.008982035928143712,0.0658682634730539,0.059880239520958084,0.03293413173652695,0.06287425149700598,0.03293413173652695,0.020958083832335328,0.017964071856287425,0.1317365269461078,0.008982035928143712,0.017964071856287425,0.1317365269461078,0.04491017964071856,0.0688622754491018,0.11676646706586827,0.04491017964071856,0.041916167664670656,0.005988023952095809,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,22.0,-0.09097177820572676,0.0,20.0,32.0,0.0,0.0,4.0,21.0,76.0,-0.4766467065868264,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,3.0,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,11.0,0.0,0.0,6.0,15.0,67.0,98.0,2.0,44.0,21.0,15.0,0.0,44.0,1.2321436812926323,25.0,23.0,0.0,60.0,62.0,39.0,0.0,4.0,2.0,0.0,0.0,0.12574850299401197,0.281437125748503,0.04491017964071856,0.08682634730538923,0.344311377245509,2.5801687929904658,1.8334208215180086,-0.3035806873443971,0.7245508982035929,0.2125748502994012,5.278438568115234,-13.0,0.32934131736526945,0.7996715182965596,0.06705733872812211,0.08434221772778337,4.842441845470224,14.362457497895754,0.30905073475835587,0.15767645340094247,0.14727371308987552,0.2965522127722119,0.09636155669193278,-0.36288224896313903,0.20683372469880787,0.22736788088690005,-0.08155744267937384,-0.209507248403638,0.16731426996744306,0.1630217214607303
Q2TUW9_HUMAN_nonidr_0,0.1,0.075,0.0,0.025,0.075,0.1,0.0,0.0,0.05,0.2,0.025,0.0,0.025,0.05,0.075,0.05,0.025,0.1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,7.0,0.0,0.0,2.0,4.0,7.0,0.8499999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,7.0,0.28768207245178085,3.0,3.0,0.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.025,0.425,0.1,0.125,0.175,2.0681788842901074,-0.3419256390397578,-0.25258452946591,0.5,0.15,9.613811492919922,4.0,0.3,0.4133997349052918,0.048615115418711496,0.08842426460809844,3.8754787852245083,14.935435759510147,0.398210270742224,0.26476670973255795,0.056913966415544776,0.20827840619162338,0.057516053228437114,-0.3878594256893743,0.12427159199864925,0.17978354405767594,-0.10569917745948136,-0.2876704969201705,0.15056188317502964,0.27297645955152083
Q2TUW9_HUMAN_nonidr_4,0.1388888888888889,0.06944444444444445,0.041666666666666664,0.06944444444444445,0.09722222222222222,0.09722222222222222,0.0,0.027777777777777776,0.041666666666666664,0.041666666666666664,0.0,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.09722222222222222,0.013888888888888888,0.041666666666666664,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4054651081081644,0.0,5.0,14.0,0.0,0.0,0.0,7.0,19.0,-0.13750000000000007,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,14.0,2.0,6.0,4.0,2.0,0.0,11.0,0.22314355131420976,6.0,4.0,3.0,14.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.25,0.125,0.09722222222222222,0.2916666666666667,2.3475913580345615,-1.1890543488633203,-0.7156800535026516,0.6666666666666666,0.20833333333333334,5.184551239013672,-1.0,0.3333333333333333,-0.17213502694781965,0.07925899933628477,0.11371651195767409,4.5746833889189595,14.694098768142727,0.34062806114390975,0.1834306456227338,0.12064239546638351,0.2908069030599014,0.02856647727579089,-0.36876483243422653,0.17607469296681755,0.21912143466168718,-0.19349756189630662,-0.35285430814488433,0.1781560541296337,0.20359271802504836
Q2TUW9_HUMAN_nonidr_5,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3662040962227035,-10.95454545454563,-10.95454545454563,1.0,0.6666666666666666,3.7949867248535156,-2.0,0.0,0.47140452079103173,0.05271946564885496,0.04739185750636132,3.4416069445846373,14.007873220954881,0.6969192339716903,0.09533721898417985,0.042090743019050816,0.12772620512246952,-0.08703535811423391,-0.09655485040797825,0.06761430246189917,0.053780773739742084,-0.01634004378704544,-0.06685534255353233,0.07678540829731736,0.5475315576033357
Q2TUW9_HUMAN_nonidr_6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0965418686683504,-0.7117393369924548,-7.681750941072163,0.8333333333333334,0.5,8.747730255126953,1.0,0.16666666666666666,-0.45534180126147955,0.05910186333474472,0.0855273816101285,5.726776746780561,14.11497350264142,0.2222073423361987,0.1842527210963628,0.14340485552181964,0.39160334864464924,0.059953303537552086,-0.5836216863326426,0.10146412188778649,0.28177721584286625,-0.11412697464896174,-0.2855689651455689,0.22169889081706037,0.12324175398208628
Q2TUW9_HUMAN_nonidr_7,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.1888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,1.2683925687735085,nan,-0.6749932159980075,0.7777777777777778,0.1111111111111111,9.762920379638672,1.0,0.3333333333333333,0.0,0.06197345128271502,0.0961472334741249,4.549663178448876,15.01539020152745,0.3844043328928493,0.16297643772333315,0.08611133974091938,0.2519923122684395,-0.000683590468775766,-0.34572960069071096,0.13545906602752905,0.21996945161098577,-0.05226711668693547,-0.18652844137597727,0.15132996476838648,0.26384063709201316
